,Address,Lot_Size,Price,Unit,latitude,longitude
282,"104 Auburn Ct, Boron, CA 93516",2.13,8800.0,acres lot,35.02516,-117.577223
283,"105 Concord Ave, Boron, CA 93516",2.46,8800.0,acres lot,35.02516,-117.577223
284,"034-180 Unincorporated #14-000, Borrego Springs, CA 92004",10.01,8800.0,acres lot,33.2566,-116.37826
285,"0 Breezy Blvd, Clipper Mills, CA 95930",1.28,8900.0,acres lot,39.5358,-121.16778
286,"108 Farmington Rd, Boron, CA 93516",1.92,8900.0,acres lot,35.02761,-117.552840
287,"0 Corona Trl, Santa Margarita, CA 93453",2.5,8900.0,acres lot,35.318,-119.97364
288,"7 2/188 Cottontail Dr, Weed, CA 96094",0.27,8900.0,acres lot,41.498,-122.36509785714
289,"740-275 Sage Valley Rd, Herlong, CA 96113",1.4,8900.0,acres lot,40.137,-120.1826
290,"Vic Ave #D-10, Lancaster, CA 93535",2.57,8950.0,acres lot,34.752,-117.7323
291,"Vic Ave #C-10, Lancaster, CA 93535",2.57,8950.0,acres lot,34.752,-117.7323
292,"Muletail Rd, Adin, CA 96006",1.07,8950.0,acres lot,41.2936,-120.88702
293,"0 Off Silver Mountain, Helendale, CA 92342",5.0,8999.0,acres lot,34.69247,-117.265298
294,"21 21st St #E, Mojave, CA 93501",2.52,8999.0,acres lot,33.8686,-118.40369
295,"1014 Paraguay Ave, Thermal, CA 92274",0.28,9000.0,acres lot,33.2811,-115.9455
296,"13100 Vac Vic Ave #4/130, Lancaster, CA 93536",2.48,9000.0,acres lot,34.696,-118.3320
297,"Vic Ave #E4, Lancaster, CA 93535",2.48,9000.0,acres lot,34.753,-117.7090
298,"2663 Borrego Springs Rd #31, Borrego Springs, CA 92004",0.57,9000.0,acres lot,33.2770,-116.37509
299,"2663 Borrego Springs Rd, Borrego Springs, CA 92004",0.57,9000.0,acres lot,33.2770,-116.37509
300,"20837 Ferretti Rd, Groveland, CA 95321",0.42,9000.0,acres lot,37.8583,-120.18163
301,"Vac Vic Sopp Road & 30th St W, Mojave, CA 93501",2.5,9000.0,acres lot,35.052,-118.17396
302,"Vic Cal City Blvd, Mojave, CA 93501",2.53,9000.0,acres lot,35.052,-118.17396
303,"0 Gephart Rd #20, Boron, CA 93516",2.66,9000.0,acres lot,35.039,-117.7417
304,"0 Saint Moritz Pl #166, Tehachapi, CA 93561",2.51,9000.0,acres lot,35.068,-118.516
305,"235 Ste Ave #F-2, Lancaster, CA 93535",2.57,9000.0,acres lot,34.705,-117.69049
306,"0 Pipeline Rd OUTSIDE AR (INSIDE CA, Los Angeles, CA 93000",0.62,9000.0,acres lot,34.0536,-118.24276
307,"0 Ferretti Rd, Groveland, CA 95321",0.25,9000.0,acres lot,37.8442,-120.1323
308,"351-36-101004 California City Blvd, Edwards, CA 93523",2.51,9000.0,acres lot,35.057,-117.8881
309,"80th St W, Mojave, CA 93501",2.52,9000.0,acres lot,35.0642,-118.25092
310,"0 Near Rabbit Springs Rd, Lucerne Valley, CA 92356",2.5,9000.0,acres lot,34.4578,-116.74772
311,"0 Saint Moritz Pl, Tehachapi, CA 93561",2.51,9000.0,acres lot,35.068,-118.516
312,"5390110 2nd, Newberry Springs, CA 92365",0.75,9000.0,acres lot,34.827,-116.68836
313,"5391240 83rd, Newberry Springs, CA 92365",1.65,9000.0,acres lot,34.827,-116.68836
314,"Gephart Rd, Boron, CA 93516",2.66,9000.0,acres lot,35.039,-117.7417
315,"0 Hinkley, Oro Grande, CA 92368",2.28,9000.0,acres lot,34.5988,-117.33421
316,"0 Vac Avenue J4 Vic 226 Ste, Lancaster, CA 93535",2.55,9000.0,acres lot,34.6864,-117.71139
317,"0 Vacant, Mojave, CA 93501",3.24,9000.0,acres lot,35.052,-118.17396
318,"Alejandro Rd, California City, CA 93505",0.33,9000.0,acres lot,35.225,-117.76074
319,"260 Th St, Adelanto, CA 92301",4.77,9000.0,acres lot,34.68,-117.6659
320,"3875 Dogwood Ter, Willits, CA 95490",0.28,9000.0,acres lot,39.448,-123.4196
321,"11290 Holiday Dr, Clipper Mills, CA 95930",0.32,9000.0,acres lot,39.533,-121.1643
322,"Palm Canyon Dr, Borrego Springs, CA 92004",4.71,9000.0,acres lot,33.186,-116.2538
323,"0 E State Highway 58, Boron, CA 93516",2.01,9499.0,acres lot,35.038,-118.0060
324,"1067 Cole Pl, Thermal, CA 92274",0.27,9500.0,acres lot,33.289,-115.9560
325,"1379 Morro Ave, Thermal, CA 92274",0.25,9500.0,acres lot,33.2787,-115.97617
326,"740-625 Sage Valley Rd, Herlong, CA 96113",1.5,9500.0,acres lot,40.137,-120.1784
327,"Vic Ave #G4, Lancaster, CA 93535",1.25,9500.0,acres lot,34.706,-117.6902
328,"0 Avenue N8 #NR, Palmdale, CA 93591",2.59,9500.0,acres lot,34.622,-117.7108
329,"0 Nr Ave #10, Palmdale, CA 93591",2.49,9500.0,acres lot,34.54,-117.9058
330,"50th St W, Mojave, CA 93501",2.5,9500.0,acres lot,34.9436,-118.22107
331,"Avenue N8, Palmdale, CA 93591",2.59,9500.0,acres lot,34.623,-117.6976
332,"0 Grindelwald Dr #155, Tehachapi, CA 93561",2.8,9500.0,acres lot,35.064,-118.535
333,"12190 Cambria Rd, Santa Margarita, CA 93453",2.5,9500.0,acres lot,35.316,-119.9343
334,"0 Vicinity Ave #I-2-97, Lancaster, CA 93535",2.5,9500.0,acres lot,34.6873,-118.10118
335,"0 Vicinity Ave #H10 & 145, Lancaster, CA 93535",2.6,9500.0,acres lot,36.053,-119.1464
336,"96th Street East And L #10, Lancaster, CA 93535",2.57,9500.0,acres lot,34.6873,-118.10118
337,"1067 Cole Pl, Salton City, CA 92275",0.27,9500.0,acres lot,33.271,-115.94992
338,"265 Stw, Rosamond, CA 93560",2.54,9500.0,acres lot,34.7037,-118.34186
339,"0 Alker Rdg, Lucerne Valley, CA 92356",2.5,9500.0,acres lot,34.4436,-116.94552
340,"0 Granit Wells Rd, Red Mountain, CA 93558",4.94,9500.0,acres lot,35.35374,-117.501279
341,"Fulton St, California City, CA 93505",0.3,9500.0,acres lot,35.2282,-117.75692
342,"0 Angel St, Rosamond, CA 93560",2.06,9500.0,acres lot,34.932,-118.29706
343,"Vicinity Ave #H-10, Lancaster, CA 93535",2.6,9500.0,acres lot,34.62203,-117.895755
344,"Vicinity Ave #I-2, Lancaster, CA 93535",2.5,9500.0,acres lot,34.6873,-118.10118
345,"0 Belden Rd, Santa Margarita, CA 93453",2.55,9500.0,acres lot,35.2782,-119.86961
346,"Vic Ave #N10, Palmdale, CA 93591",2.49,9500.0,acres lot,34.613,-117.7342
347,"0 Walker Rd, Landers, CA 92285",2.47,9500.0,acres lot,34.2661,-116.3930
348,"1 Raymond Ave, California City, CA 93505",2.53,9500.0,acres lot,35.14,-117.95668
349,"0 Kiloran St, Newberry Springs, CA 92365",2.91,9500.0,acres lot,34.9006,-116.61146
350,"0 Cheney Creek Rd, Susanville, CA 96130",5.0,9500.0,acres lot,40.400,-120.6889
351,"0 Kramer Station Rd, Kramer Junction, CA 93516",1.25,9500.0,acres lot,34.987,-117.59487
352,"0 Fremont Peak Rd, Hinkley, CA 92347",10.0,9500.0,acres lot,35.1968,-117.47520
353,"0 50th St W, Mojave, CA 93501",2.5,9500.0,acres lot,34.9436,-118.22107
354,"446-800 Honey Lake Dr, Herlong, CA 96113",1.4,9500.0,acres lot,40.138,-120.1905
355,"446-825 Honey Lake Dr, Herlong, CA 96113",1.7,9500.0,acres lot,40.138,-120.1895
356,"7151 Coyote Point, Corning, CA 96021",1.67,9700.0,acres lot,40.0058,-122.4098
357,"22277 River View Dr, Cottonwood, CA 96022",0.27,9700.0,acres lot,40.36,-122.2067
358,"6 Gorgonio Dr, Twentynine Palms, CA 92277",2.5,9750.0,acres lot,34.114,-116.0053
359,"3 Gorgonio Dr, Twentynine Palms, CA 92277",2.5,9750.0,acres lot,34.114,-116.0053
360,"Rudnick Boulevard And 145th St, California City, CA 93505",2.15,9800.0,acres lot,35.1698,-117.87093
361,"0 Alcudia Rd, Hinkley, CA 92347",4.92,9800.0,acres lot,34.9374,-117.15707
362,"0 Off Field Rd, Newberry Springs, CA 92365",10.31,9870.0,acres lot,34.827,-116.68836
363,"210 Thunderbird Blvd, California City, CA 93505",2.32,9885.0,acres lot,35.1952,-117.83371
364,"21807 Baldy Pl, Cottonwood, CA 96022",0.39,9899.0,acres lot,40.369,-122.2246
365,"20240 Powder Horn Rd, Hidden Valley Lake, CA 95467",0.4,9900.0,acres lot,38.791,-122.5363
366,"17678 Deer Hill Rd, Hidden Valley Lake, CA 95467",0.32,9900.0,acres lot,38.822,-122.5672
367,"10660 Harbor Rd, Kelseyville, CA 95451",0.28,9900.0,acres lot,38.9588,-122.70976
368,"2478 Edward Ave, Thermal, CA 92274",0.26,9900.0,acres lot,33.308,-115.9396
369,"80447 A St, Trona, CA 93562",0.29,9900.0,acres lot,35.714,-117.39768
370,"0 E Avenue T8 #&-210, Palmdale, CA 93552",2.51,9900.0,acres lot,34.564,-118.0752
371,"E Avenue T #8, Llano, CA 93544",2.51,9900.0,acres lot,34.53487,-117.739526
372,"0 Dunes, Winterhaven, CA 92283",11.85,9900.0,acres lot,32.7831,-114.79718
373,"0 Iron Mountain Rd, Barstow, CA 92311",10.0,9900.0,acres lot,34.868,-117.2047
374,"Vic Ave #L6, Lancaster, CA 93535",1.24,9900.0,acres lot,34.753,-117.7090
375,"Browndeer Rd UNIT 4, Weed, CA 96094",0.39,9900.0,acres lot,41.514,-122.3781
376,"Unit Desavado #5-LOT 32, Montague, CA 96064",1.03,9900.0,acres lot,41.7282,-122.52739
377,"E Avenue R6 SUITE 147, Littlerock, CA 93543",0.8,9900.0,acres lot,34.493,-117.9365
378,"31 Salinas Rd, Hinkley, CA 92347",2.33,9900.0,acres lot,34.9506,-117.17309
379,"33 Salinas Rd, Hinkley, CA 92347",1.92,9900.0,acres lot,34.9506,-117.17309
380,"0 Vac Avenue R6 147th Ste, Littlerock, CA 93543",0.8,9900.0,acres lot,34.554,-117.9563
381,"E Corner Ave #I-188, Lancaster, CA 93535",2.25,9900.0,acres lot,34.760,-118.322
382,"Desavado Rd UNIT 5, Montague, CA 96064",1.03,9900.0,acres lot,41.894,-122.4273
383,"0 Locust Rd, Boron, CA 93516",2.16,9900.0,acres lot,35.07160,-117.544607
384,"71568 Randsburg Mojave Rd, California City, CA 93505",1.89,9900.0,acres lot,35.136,-117.9305
385,"9689 Elliott Dr, Cobb, CA 95426",0.25,9950.0,acres lot,38.849,-122.7296
386,"95XX W Avenue Of The Stars, Rosamond, CA 93560",2.15,9950.0,acres lot,34.885,-118.2186
387,"E Avenue J #2, Lancaster, CA 93535",2.55,9950.0,acres lot,34.68810,-117.729429
388,"N 225th St E, Lancaster, CA 93535",2.44,9950.0,acres lot,34.663,-117.6754
389,"0 Near Covelo Rd, Landers, CA 92285",2.5,9950.0,acres lot,34.2661,-116.3930
390,"0 Near Jerome St, Boron, CA 93516",1.25,9950.0,acres lot,35.0011,-117.66192
391,"0 Old Hwy #58, Boron, CA 93516",2.26,9990.0,acres lot,41.494,-122.511
392,"0 Near Ca 58 Hwy, Hinkley, CA 92347",10.0,9990.0,acres lot,34.88743,-117.093212
393,"0 106th St W, Rosamond, CA 93560",2.29,9990.0,acres lot,34.9490,-118.32078
394,"0 Vac Vic 213 Stw Ave #C8, Lancaster, CA 93536",2.51,9994.0,acres lot,34.701,-118.2185
395,"126th Street East Nr Ave #H10, Lancaster, CA 93535",2.58,9995.0,acres lot,37.07435958,-119.69937515307
396,"5 Unknown, Twentynine Palms, CA 92277",5.0,9995.0,acres lot,34.1356,-116.05435
397,"7095 Cougar Dr, Corning, CA 96021",2.13,9999.0,acres lot,40.004,-122.40659
398,"17421 Mountain Climber Way #32, Tehachapi, CA 93561",4.0,9999.0,acres lot,35.074,-118.5543
399,"Bobtail Lane & 245th St W, Rosamond, CA 93560",2.74,9999.0,acres lot,34.8382,-118.56365
400,"Vac Bobtail Lane & 245th St W, Rosamond, CA 93560",2.53,9999.0,acres lot,34.8641,-118.16340
401,"7-7 Coyote Lake Rd, Newberry Springs, CA 92365",7.52,9999.0,acres lot,35.0051,-116.6911
402,"272-102 Volvo Ct #2, California City, CA 93505",0.34,9999.0,acres lot,35.1848,-117.80377
403,"272-210 Xenios Ct #7, California City, CA 93505",1.0,9999.0,acres lot,35.1774,-117.82481
404,"Whitepine St UNIT 3, Hornbrook, CA 96044",1.0,9999.0,acres lot,41.909,-122.5150
405,"0 Near Chamisal St, Adelanto, CA 92301",2.5,9999.0,acres lot,34.612,-117.6379
406,"Truman Rd, Rosamond, CA 93560",2.5,9999.0,acres lot,34.875,-118.2142
407,"0 Bobtail Ln, Rosamond, CA 93560",2.74,9999.0,acres lot,34.8404,-118.19534
408,"19137 Colt Ct, Hidden Valley Lake, CA 95467",0.26,10000.0,acres lot,38.8184,-122.55274
409,"14028 Hogan Hill Ln, Cobb, CA 95426",0.39,10000.0,acres lot,38.8523,-122.72330
410,"14765 Valley Ave, Clearlake, CA 95422",0.25,10000.0,acres lot,38.953,-122.6363
411,"14432 Snead Dr, Cobb, CA 95426",0.28,10000.0,acres lot,38.848,-122.7224
412,"1320 Bourbon Ave, Thermal, CA 92274",0.26,10000.0,acres lot,33.343,-115.97442
413,"3005 Firewood Ave, Thermal, CA 92274",0.27,10000.0,acres lot,33.3471,-115.97333
414,"2416 Shore Side Ave, Thermal, CA 92274",0.29,10000.0,acres lot,33.303,-115.9525
415,"2414 Shore Side Ave, Thermal, CA 92274",0.29,10000.0,acres lot,33.30,-115.9523
416,"2129 Buenos Aires Pl, Thermal, CA 92274",0.37,10000.0,acres lot,33.2824,-115.95303
417,"17691 Mountain Climber Way, Tehachapi, CA 93561",3.22,10000.0,acres lot,35.076,-118.5540
418,"13431 Seven Mile Rd, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.287,-119.9012
419,"Vic Avenue Stw #E14-140, Lancaster, CA 93536",2.5,10000.0,acres lot,34.7037,-118.34183
420,"El Tejon Rd #155, Borrego Springs, CA 92004",0.38,10000.0,acres lot,33.225,-116.3689
421,"E Avenue F #12, Lancaster, CA 93535",1.26,10000.0,acres lot,34.7411,-118.02375
422,"LOT 413 Hornbrook Ager Rd, Hornbrook, CA 96044",1.08,10000.0,acres lot,41.8662,-122.46057
423,"0 Vac Avenue F4 Vic SUITE 230, Lancaster, CA 93535",2.54,10000.0,acres lot,34.745,-117.9248
424,"0 Asti Trl, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.28382,-119.85408
425,"0 Corn Camp Rd, Buttonwillow, CA 93206",1.25,10000.0,acres lot,35.4376,-119.51799
426,"0 7th Standard Rd, Buttonwillow, CA 93206",1.25,10000.0,acres lot,35.416,-119.3541
427,"0 7th Standard Rd #NA, Buttonwillow, CA 93206",1.2,10000.0,acres lot,35.416,-119.3541
428,"51 E Ave, Lancaster, CA 93535",2.6,10000.0,acres lot,34.6607,-117.96747
429,"0 Henry Ave, California City, CA 93505",2.06,10000.0,acres lot,35.1445,-117.88174
430,"0 Olivetti St, California City, CA 93505",0.29,10000.0,acres lot,35.22,-117.76216
431,"260 Saint East Nr Ave #I-8, Lancaster, CA 93535",2.53,10000.0,acres lot,34.6981,-118.13661
432,"0 Avenue I8, Lancaster, CA 93535",2.53,10000.0,acres lot,34.697,-117.757
433,"260th Street East Nr Ave #I-8, Lancaster, CA 93535",2.53,10000.0,acres lot,34.6981,-118.13661
434,"Avenue I8 E, Lancaster, CA 93535",2.53,10000.0,acres lot,34.698,-117.701
435,"1 Gibbs St, California City, CA 93505",2.53,10000.0,acres lot,35.1110,-118.02129
436,"0 Avenue Of The Stars #51, Rosamond, CA 93560",1.68,10000.0,acres lot,34.885,-118.2186
437,"Avenue K12 Vic Ste #216, Lancaster, CA 93535",2.55,10000.0,acres lot,34.664,-117.9157
438,"1 Na, Mojave, CA 93501",0.64,10000.0,acres lot,35.052,-118.17396
439,"6193110 Two Mile Rd, Twentynine Palms, CA 92277",0.62,10000.0,acres lot,34.151,-115.80118
440,"Lots 6 & 7 Hu3 Quartz Rd, Alturas, CA 96101",2.1,10000.0,acres lot,41.3018,-120.79694
441,"0 Vac Vic H12/170 Ave SUITE Z, Lancaster, CA 93535",2.59,10000.0,acres lot,45.256,-66.09134
442,"LOT 431 Buffalo St, Hornbrook, CA 96044",2.5,10000.0,acres lot,41.882,-122.4953
443,"0 Tony Ct, California City, CA 93505",10.0,10000.0,acres lot,35.1945,-117.84226
444,"1 Tony Ct, California City, CA 93505",10.0,10000.0,acres lot,35.1945,-117.84226
445,"0 Vac Avenue F14 Vic SUITE 198, Lancaster, CA 93535",0.3,10000.0,acres lot,34.671,-117.9186
446,"Vic Avenue A4, Lancaster, CA 93534",2.37,10000.0,acres lot,34.751,-118.2091
447,"4200 Vac Vic Ave, Lancaster, CA 93535",2.59,10000.0,acres lot,34.706,-117.6902
448,"12361 Cambria Rd, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.316,-119.9343
449,"17691 Mountain Climber Way #25, Tehachapi, CA 93561",3.22,10000.0,acres lot,35.076,-118.5540
450,"San Lucas Dr, California City, CA 93505",0.26,10000.0,acres lot,35.2110,-117.81937
451,"E Springer Ave #511-03, Ridgecrest, CA 93555",4.95,10000.0,acres lot,35.592,-117.6522
452,"LOT 1204-PN19 0th Trac, Lost Hills, CA 93249",1.26,10000.0,acres lot,35.6163,-119.69434
453,"0 Sec Run #28-TOWNSHP, Buttonwillow, CA 93206",1.03,10000.0,acres lot,35.3997,-119.47410
454,"0 La Buena Tierra Avenue & Two Mile Rd, Twentynine Palms, CA 92277",1.25,10000.0,acres lot,34.1356,-116.05435
455,"14052 Bloomfield Rd, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.2782,-119.88509
456,"14050 Bloomfield Rd, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.2782,-119.88509
457,"14051 Bloomington Rd, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.2782,-119.88288
458,"216 Vac Avenue K12 Vic Est, Lancaster, CA 93535",2.55,10000.0,acres lot,34.66,-117.8246
459,"215 Vac Corner Ste Ave #K12, Lancaster, CA 93535",2.55,10000.0,acres lot,34.649,-118.129
460,"Moose & Possum Ln, Alturas, CA 96101",2.94,10000.0,acres lot,41.4871,-120.54232
461,"215 Vac Corner Ave, Lancaster, CA 93535",2.55,10000.0,acres lot,34.742,-117.7048
462,"Vic 147th East & Ave, Lancaster, CA 93535",2.3,10000.0,acres lot,34.6873,-118.10118
463,"Calsilco Avenue & Sun Pl, Inyokern, CA 93527",2.06,10000.0,acres lot,35.6059,-117.79642
464,"18907 Piney Ln, Paynes Creek, CA 96075",0.3,10000.0,acres lot,40.342,-121.78472
465,"Cymric Rd, Lost Hills, CA 93249",2.43,10000.0,acres lot,35.6163,-119.69434
466,"7 Park Knolls Blvd, Boron, CA 93516",1.0,10000.0,acres lot,35.0085,-117.6675
467,"4 Park Knolls Blvd, Boron, CA 93516",1.0,10000.0,acres lot,35.0085,-117.6675
468,"Vic Ave #B8-240, Lancaster, CA 93535",1.88,10000.0,acres lot,34.641,-117.6764
469,"197 Treet Ave, Lancaster, CA 93535",5.0,10000.0,acres lot,34.66,-117.7789
470,"201 E Laguna Ave, Mojave, CA 93501",1.25,10000.0,acres lot,34.9872,-118.21700
471,"0 Dirt Trac, Hinkley, CA 92347",2.24,10000.0,acres lot,34.9347,-117.19921
472,"Unit #2-LOT 39, Montague, CA 96064",2.6,10000.0,acres lot,41.7282,-122.52739
473,"0-A Avenue B12 St #228, Lancaster, CA 93535",2.5,10000.0,acres lot,34.816,-118.20583
474,"0-B Avenue B12 St #230, Lancaster, CA 93535",2.5,10000.0,acres lot,34.6873,-118.10118
475,"0 Apn #206-100-19, California City, CA 93505",2.53,10000.0,acres lot,35.1258,-117.98590
476,"0 Chambers Well Rd, Vidal, CA 92280",40.0,10000.0,acres lot,34.19721,-114.505818
477,"LOT 60 Tennis Ct, Weed, CA 96094",0.78,10000.0,acres lot,41.422,-122.38612
478,"0 Near Main St, Barstow, CA 92311",2.5,10000.0,acres lot,34.8957,-117.01720
479,"Ut 5 Lake Cove Rd LOT 171, Hornbrook, CA 96044",2.5,10000.0,acres lot,41.9101,-122.55585
480,"14500 Vac Vic Ave, Lancaster, CA 93536",2.5,10000.0,acres lot,34.696,-118.3320
481,"233 Ponderosa Ln LOT 235, Stonyford, CA 95979",0.45,10000.0,acres lot,39.3083,-122.51072
482,"0 Apn 464 301 34 Rd N, Lucerne Valley, CA 92356",20.0,10000.0,acres lot,34.4436,-116.94552
483,"475-200 Forty #-6, Rosamond, CA 93560",1.1,10000.0,acres lot,34.8641,-118.16340
484,"Sugarpine Pl UNIT 2, Hornbrook, CA 96044",1.02,10000.0,acres lot,41.8872,-122.47509
485,"70th St W, Mojave, CA 93501",2.5,10000.0,acres lot,34.94,-118.2568
486,"0 Apn 464 301 33 Rd, Lucerne Valley, CA 92356",20.0,10000.0,acres lot,34.4436,-116.94552
487,"0 Avenue Of The Stars, Rosamond, CA 93560",1.68,10000.0,acres lot,34.8859,-118.24858
488,"0 California City Blvd #1, California City, CA 93505",9.85,10000.0,acres lot,35.206,-117.7136
489,"Vic Ave #14-27, Lancaster, CA 93535",2.55,10000.0,acres lot,34.753,-117.7090
490,"E Arroyo Ave, Mojave, CA 93501",10.0,10000.0,acres lot,35.0702,-118.1140
491,"0 Near Powerline Rd, Lucerne Valley, CA 92356",10.0,10000.0,acres lot,34.4436,-116.94552
492,"0 Sky Ranch Rd, Adelanto, CA 92301",5.0,10000.0,acres lot,34.6099,-117.5254
493,"0 Vac Vic Avenue G4 226, Lancaster, CA 93535",5.26,10000.0,acres lot,34.706,-117.6902
494,"1000 Vac Vic Avenue A4 10, Lancaster, CA 93535",2.37,10000.0,acres lot,34.6981,-118.13661
495,"23511126 Vacantland, Mojave, CA 93501",5.0,10000.0,acres lot,35.052,-118.17396
496,"0 Sorrel Trl, Barstow, CA 92311",5.0,10000.0,acres lot,34.783,-117.2397
497,"4300 Vac Vic Ave, Lancaster, CA 93535",2.56,10000.0,acres lot,34.706,-117.6902
498,"155 E Vac 155 Ste Drt Vic Avenue St E #G4, Lancaster, CA 93535",2.68,10000.0,acres lot,34.712,-117.8284
499,"0 Serrano Way, Twentynine Palms, CA 92277",0.26,10000.0,acres lot,34.122,-116.05288
500,"303 Main Street Old Parker Rd, Earp, CA 92242",0.4,10000.0,acres lot,34.1647,-114.30106
501,"155 Stw Drt Vic Ave E SUITE G4, Lancaster, CA 93536",2.68,10000.0,acres lot,34.760,-118.2954
502,"0 Goat Ranch Rd, Lake Isabella, CA 93240",0.3,10000.0,acres lot,35.6132,-118.4777
503,"100 E Laguna Ave, Mojave, CA 93501",1.25,10000.0,acres lot,34.9872,-118.21700
504,"E Of Mojave Airport, Mojave, CA 93501",1.25,10000.0,acres lot,35.0578,-118.154893
505,"0 3rd St, Big Bear City, CA 92314",0.45,10000.0,acres lot,34.244,-116.8030
506,"Prospect St, Mojave, CA 93501",5.32,10000.0,acres lot,34.941,-118.1708
507,"0 Near Helendale Rd, Helendale, CA 92342",2.57,10000.0,acres lot,34.7602,-117.32870
508,"Taylor St, California City, CA 93505",0.26,10000.0,acres lot,35.106,-117.9524
509,"Joshua Blvd, North Edwards, CA 93523",15.0,10000.0,acres lot,35.069,-117.7660
510,"0 Carpenteria Trl, Santa Margarita, CA 93453",2.5,10000.0,acres lot,35.318,-119.9520
511,"0 Sheridan Rd, Helendale, CA 92342",2.06,10000.0,acres lot,34.808,-117.4316
512,"California City Blvd, Mojave, CA 93501",9.85,10000.0,acres lot,35.057,-117.8881
513,"0 Northside Rd, Lucerne Valley, CA 92356",1.93,10000.0,acres lot,34.531,-116.8814
514,"0 George Blvd, California City, CA 93505",10.0,10000.0,acres lot,35.1408,-117.79059
515,"0 Berkman Dr, California City, CA 93505",0.25,10000.0,acres lot,35.119,-117.9351
516,"4983 Iroquois Trl, Kelseyville, CA 95451",0.29,10000.0,acres lot,38.9563,-122.7266
517,"6300 Merry Way, Clipper Mills, CA 95930",0.91,10000.0,acres lot,39.5374,-121.1628
518,"El Tejon Rd, Borrego Springs, CA 92004",0.38,10000.0,acres lot,33.225,-116.3689
519,"0 Vacant Land Outside Area Inside, Hinkley, CA 92347",5.0,10001.0,acres lot,46.639,-89.8880
520,"Vic Avenue Ste #J-240, Lancaster, CA 93535",2.58,10277.0,acres lot,34.657,-117.7010
521,"Vac Corner Ave #L4-250, Lancaster, CA 93535",2.54,10277.0,acres lot,34.767,-117.7301
522,"86200 Amboy Rd, Twentynine Palms, CA 92277",1.25,10350.0,acres lot,34.1657,-115.75365
523,"0 Street Rd, Twentynine Palms, CA 92277",1.25,10350.0,acres lot,34.1356,-116.05435
524,"1 Mesquite Springs Rd, Twentynine Palms, CA 92277",2.5,10400.0,acres lot,34.168,-116.07608
525,"17861 Matterhorn Ct, Tehachapi, CA 93561",1.95,10500.0,acres lot,35.078,-118.5415
526,"17861 Matterhorn Dr #160, Tehachapi, CA 93561",1.95,10500.0,acres lot,35.078,-118.5415
527,"0 Raven Rd, Termo, CA 96132",20.2,10500.0,acres lot,40.841,-120.5586
528,"Miller Avenue & Howard St, Mojave, CA 93501",2.53,10500.0,acres lot,35.0020,-118.19026
529,"0 Bow Avenue &, Inyokern, CA 93527",10.0,10500.0,acres lot,35.667,-117.8084
